ts_iso,ts_ms,run_id,replicate,experiment_elapsed_s,experiment_phase,selected_fault_code,selected_fault_severity,asset_id,schema_version,model_version,sequence_id,sequence_gap,stream_status,synchronisation_status,control_mode,operating_mode,speed_command_pct,target_rpm,actual_rpm,speed_error_rpm,process_heat_load_w,effective_process_heat_load_w,mechanical_load,effective_mechanical_load,ambient_temperature_c,temperature_c,current_a,current_multiplier,vibration_g,vibration_offset_g,power_w,energy_wh,cooling_rate_c_per_s,cooling_efficiency,thermal_resistance_c_per_w,legacy_thermal_eff_index,co2_g,health_overall,health_status,embedded_fault_code,embedded_fault_class_id,embedded_fault_binary_label,embedded_fault_label,embedded_fault_severity,embedded_fault_active,anomaly,ai_fault_code,ai_fault_label,ai_confidence,ai_severity,accepted_commands,rejected_commands
2026-08-19T19:34:40.088Z,1787168080088,FAN_DT_001_F4_S03_R01_20260819T193429,1,10.572,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9038,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.16503,43.15,1.028,1,0.0254,0,207.97,0.5939,0.07467,1,0.18,35.904,0.1384,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:41.119Z,1787168081119,FAN_DT_001_F4_S03_R01_20260819T193429,1,11.602,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9039,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.14717,43.07,1.028,1,0.0254,0,207.97,0.6531,0.07371,1,0.18,35.444,0.1522,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:42.145Z,1787168082145,FAN_DT_001_F4_S03_R01_20260819T193429,1,12.628,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9040,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.12914,43,1.028,1,0.0254,0,207.97,0.7125,0.07275,1,0.18,34.983,0.166,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:43.172Z,1787168083172,FAN_DT_001_F4_S03_R01_20260819T193429,1,13.655,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9041,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.11121,42.92,1.028,1,0.0254,0,207.97,0.7715,0.07182,1,0.18,34.532,0.1798,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:44.229Z,1787168084229,FAN_DT_001_F4_S03_R01_20260819T193429,1,14.713,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9042,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.09306,42.85,1.028,1,0.0254,0,207.97,0.8309,0.0709,1,0.18,34.095,0.1936,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:45.241Z,1787168085241,FAN_DT_001_F4_S03_R01_20260819T193429,1,15.726,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9043,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.07471,42.78,1.028,1,0.0254,0,207.97,0.8909,0.07,1,0.18,33.661,0.2076,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:46.293Z,1787168086293,FAN_DT_001_F4_S03_R01_20260819T193429,1,16.776,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9044,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.05654,42.71,1.028,1,0.0254,0,207.97,0.9502,0.06911,1,0.18,33.234,0.2214,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:47.304Z,1787168087304,FAN_DT_001_F4_S03_R01_20260819T193429,1,17.788,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9045,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.03829,42.64,1.028,1,0.0254,0,207.97,1.0096,0.06825,1,0.18,32.818,0.2352,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:48.325Z,1787168088325,FAN_DT_001_F4_S03_R01_20260819T193429,1,18.808,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9046,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.02013,42.57,1.028,1,0.0254,0,207.97,1.0687,0.0674,1,0.18,32.411,0.249,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:49.348Z,1787168089348,FAN_DT_001_F4_S03_R01_20260819T193429,1,19.832,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9047,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.00183,42.5,1.028,1,0.0254,0,207.97,1.1281,0.06656,1,0.18,32.005,0.2628,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:50.380Z,1787168090380,FAN_DT_001_F4_S03_R01_20260819T193429,1,20.863,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9048,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.98364,42.43,1.028,1,0.0254,0,207.97,1.1872,0.06575,1,0.18,31.617,0.2766,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:51.404Z,1787168091404,FAN_DT_001_F4_S03_R01_20260819T193429,1,21.887,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9049,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.96537,42.36,1.028,1,0.0254,0,207.97,1.2466,0.06491,1,0.18,31.212,0.2905,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:52.433Z,1787168092433,FAN_DT_001_F4_S03_R01_20260819T193429,1,22.917,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9050,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.94722,42.3,1.028,1,0.0254,0,207.97,1.3057,0.06413,1,0.18,30.835,0.3042,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:53.461Z,1787168093461,FAN_DT_001_F4_S03_R01_20260819T193429,1,23.946,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9051,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.92896,42.23,1.028,1,0.0254,0,207.97,1.3652,0.06334,1,0.18,30.455,0.3181,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:54.488Z,1787168094488,FAN_DT_001_F4_S03_R01_20260819T193429,1,24.972,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9052,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.91087,42.17,1.028,1,0.0254,0,207.97,1.4243,0.06257,1,0.18,30.085,0.3319,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:55.518Z,1787168095518,FAN_DT_001_F4_S03_R01_20260819T193429,1,26.004,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9053,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.89269,42.1,1.028,1,0.0254,0,207.97,1.4838,0.06182,1,0.18,29.727,0.3457,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:56.543Z,1787168096543,FAN_DT_001_F4_S03_R01_20260819T193429,1,27.026,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9054,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.87466,42.04,1.028,1,0.0254,0,207.97,1.543,0.06106,1,0.18,29.362,0.3595,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:57.572Z,1787168097572,FAN_DT_001_F4_S03_R01_20260819T193429,1,28.055,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9055,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.85671,41.98,1.028,1,0.0254,0,207.97,1.6022,0.06034,1,0.18,29.014,0.3733,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:58.601Z,1787168098601,FAN_DT_001_F4_S03_R01_20260819T193429,1,29.084,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9056,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.83875,41.91,1.028,1,0.0254,0,207.97,1.6616,0.05962,1,0.18,28.668,0.3872,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:34:59.669Z,1787168099669,FAN_DT_001_F4_S03_R01_20260819T193429,1,30.152,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9057,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.82091,41.85,1.028,1,0.0254,0,207.97,1.721,0.05889,1,0.18,28.317,0.401,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:00.670Z,1787168100670,FAN_DT_001_F4_S03_R01_20260819T193429,1,31.153,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9058,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.80293,41.79,1.028,1,0.0254,0,207.97,1.7811,0.0582,1,0.18,27.983,0.415,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:01.702Z,1787168101702,FAN_DT_001_F4_S03_R01_20260819T193429,1,32.185,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9059,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.78532,41.73,1.028,1,0.0254,0,207.97,1.8403,0.05748,1,0.18,27.641,0.4288,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:02.729Z,1787168102729,FAN_DT_001_F4_S03_R01_20260819T193429,1,33.212,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9060,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.76771,41.67,1.028,1,0.0254,0,207.97,1.8999,0.0568,1,0.18,27.311,0.4427,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:03.760Z,1787168103760,FAN_DT_001_F4_S03_R01_20260819T193429,1,34.243,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9061,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.75036,41.62,1.028,1,0.0254,0,207.97,1.959,0.05615,1,0.18,27,0.4565,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:04.826Z,1787168104826,FAN_DT_001_F4_S03_R01_20260819T193429,1,35.309,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9062,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.73304,41.56,1.028,1,0.0254,0,207.97,2.0185,0.05548,1,0.18,26.678,0.4703,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:05.823Z,1787168105823,FAN_DT_001_F4_S03_R01_20260819T193429,1,36.306,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9063,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.71593,41.5,1.028,1,0.0254,0,207.97,2.0777,0.05482,1,0.18,26.361,0.4841,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:06.884Z,1787168106884,FAN_DT_001_F4_S03_R01_20260819T193429,1,37.367,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9064,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.6989,41.45,1.028,1,0.0254,0,207.97,2.1372,0.05416,1,0.18,26.044,0.498,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:07.877Z,1787168107877,FAN_DT_001_F4_S03_R01_20260819T193429,1,38.36,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9065,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.68211,41.39,1.028,1,0.0254,0,207.97,2.1964,0.05352,1,0.18,25.735,0.5118,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:08.904Z,1787168108904,FAN_DT_001_F4_S03_R01_20260819T193429,1,39.388,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9066,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.66539,41.34,1.028,1,0.0254,0,207.97,2.2559,0.05289,1,0.18,25.433,0.5256,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:09.932Z,1787168109932,FAN_DT_001_F4_S03_R01_20260819T193429,1,40.415,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9067,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.64883,41.28,1.028,1,0.0254,0,207.97,2.3154,0.05227,1,0.18,25.134,0.5395,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:10.961Z,1787168110961,FAN_DT_001_F4_S03_R01_20260819T193429,1,41.444,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9068,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.6326,41.23,1.028,1,0.0254,0,207.97,2.3744,0.05166,1,0.18,24.841,0.5532,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:11.987Z,1787168111987,FAN_DT_001_F4_S03_R01_20260819T193429,1,42.471,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9069,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.61644,41.18,1.028,1,0.0254,0,207.97,2.4339,0.05104,1,0.18,24.544,0.5671,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:13.018Z,1787168113018,FAN_DT_001_F4_S03_R01_20260819T193429,1,43.501,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9070,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.60056,41.12,1.028,1,0.0254,0,207.97,2.4931,0.05046,1,0.18,24.263,0.5809,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:14.043Z,1787168114043,FAN_DT_001_F4_S03_R01_20260819T193429,1,44.527,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9071,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.58482,41.07,1.028,1,0.0254,0,207.97,2.5525,0.04986,1,0.18,23.977,0.5947,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:15.074Z,1787168115074,FAN_DT_001_F4_S03_R01_20260819T193429,1,45.558,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9072,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.56932,41.02,1.028,1,0.0254,0,207.97,2.6118,0.04927,1,0.18,23.693,0.6086,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:16.108Z,1787168116108,FAN_DT_001_F4_S03_R01_20260819T193429,1,46.591,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9073,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.55407,40.97,1.028,1,0.0254,0,207.97,2.6711,0.04868,1,0.18,23.409,0.6224,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:17.129Z,1787168117129,FAN_DT_001_F4_S03_R01_20260819T193429,1,47.612,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9074,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.53906,40.92,1.028,1,0.0254,0,207.97,2.7303,0.04812,1,0.18,23.137,0.6362,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:18.159Z,1787168118159,FAN_DT_001_F4_S03_R01_20260819T193429,1,48.642,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9075,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.52429,40.87,1.028,1,0.0254,0,207.97,2.7895,0.04756,1,0.18,22.871,0.65,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:19.186Z,1787168119186,FAN_DT_001_F4_S03_R01_20260819T193429,1,49.669,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9076,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.50968,40.82,1.028,1,0.0254,0,207.97,2.8491,0.04699,1,0.18,22.595,0.6638,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:20.215Z,1787168120215,FAN_DT_001_F4_S03_R01_20260819T193429,1,50.698,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9077,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.49541,40.78,1.028,1,0.0254,0,207.97,2.9082,0.04641,1,0.18,22.317,0.6776,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:21.242Z,1787168121242,FAN_DT_001_F4_S03_R01_20260819T193429,1,51.725,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9078,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.48135,40.73,1.028,1,0.0254,0,207.97,2.9677,0.04586,1,0.18,22.054,0.6915,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:22.273Z,1787168122273,FAN_DT_001_F4_S03_R01_20260819T193429,1,52.756,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9079,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.46762,40.68,1.028,1,0.0254,0,207.97,3.0269,0.04533,1,0.18,21.796,0.7053,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:23.299Z,1787168123299,FAN_DT_001_F4_S03_R01_20260819T193429,1,53.782,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9080,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.45409,40.64,1.028,1,0.0254,0,207.97,3.0864,0.04478,1,0.18,21.535,0.7191,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:24.333Z,1787168124333,FAN_DT_001_F4_S03_R01_20260819T193429,1,54.817,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9081,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.44096,40.59,1.028,1,0.0254,0,207.97,3.1454,0.04425,1,0.18,21.278,0.7329,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:25.355Z,1787168125355,FAN_DT_001_F4_S03_R01_20260819T193429,1,55.838,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9082,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.42799,40.55,1.028,1,0.0254,0,207.97,3.205,0.0437,1,0.18,21.015,0.7468,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
2026-08-19T19:35:26.384Z,1787168126384,FAN_DT_001_F4_S03_R01_20260819T193429,1,56.867,BASELINE,F4,0.3,FAN_DT_001,3.0,process-model-3.0.0-build3,9083,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.41543,40.5,1.028,1,0.0254,0,207.97,3.264,0.04317,1,0.18,20.761,0.7605,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,27,0
