ts_iso,ts_ms,run_id,replicate,experiment_elapsed_s,experiment_phase,selected_fault_code,selected_fault_severity,asset_id,schema_version,model_version,sequence_id,sequence_gap,stream_status,synchronisation_status,control_mode,operating_mode,speed_command_pct,target_rpm,actual_rpm,speed_error_rpm,process_heat_load_w,effective_process_heat_load_w,mechanical_load,effective_mechanical_load,ambient_temperature_c,temperature_c,current_a,current_multiplier,vibration_g,vibration_offset_g,power_w,energy_wh,cooling_rate_c_per_s,cooling_efficiency,thermal_resistance_c_per_w,legacy_thermal_eff_index,co2_g,health_overall,health_status,embedded_fault_code,embedded_fault_class_id,embedded_fault_binary_label,embedded_fault_label,embedded_fault_severity,embedded_fault_active,anomaly,ai_fault_code,ai_fault_label,ai_confidence,ai_severity,accepted_commands,rejected_commands
2026-08-19T15:48:11.475Z,1787154491475,FAN_DT_001_F1_S09_R01_20260819T154800,1,11.255,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7155,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.67594,38.02,1.028,1,0.0254,0,207.97,0.6528,-0.00236,1,0.18,1.135,0.1521,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:12.507Z,1787154492507,FAN_DT_001_F1_S09_R01_20260819T154800,1,12.287,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7156,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.69267,38.02,1.028,1,0.0254,0,207.97,0.7119,-0.0026,1,0.18,1.251,0.1659,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:13.532Z,1787154493532,FAN_DT_001_F1_S09_R01_20260819T154800,1,13.312,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7157,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.70964,38.02,1.028,1,0.0254,0,207.97,0.7713,-0.00282,1,0.18,1.354,0.1797,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:14.558Z,1787154494558,FAN_DT_001_F1_S09_R01_20260819T154800,1,14.338,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7158,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.72665,38.02,1.028,1,0.0254,0,207.97,0.8304,-0.00306,1,0.18,1.473,0.1935,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:15.588Z,1787154495588,FAN_DT_001_F1_S09_R01_20260819T154800,1,15.368,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7159,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.74391,38.03,1.028,1,0.0254,0,207.97,0.8899,-0.0033,1,0.18,1.587,0.2073,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:16.612Z,1787154496612,FAN_DT_001_F1_S09_R01_20260819T154800,1,16.392,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7160,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.76119,38.03,1.028,1,0.0254,0,207.97,0.9489,-0.00353,1,0.18,1.695,0.2211,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:17.641Z,1787154497641,FAN_DT_001_F1_S09_R01_20260819T154800,1,17.421,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7161,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.77869,38.03,1.028,1,0.0254,0,207.97,1.0083,-0.00375,1,0.18,1.805,0.2349,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:18.670Z,1787154498670,FAN_DT_001_F1_S09_R01_20260819T154800,1,18.45,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7162,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.79629,38.04,1.028,1,0.0254,0,207.97,1.0676,-0.00396,1,0.18,1.904,0.2488,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:19.700Z,1787154499700,FAN_DT_001_F1_S09_R01_20260819T154800,1,19.479,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7163,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.81402,38.04,1.028,1,0.0254,0,207.97,1.127,-0.00418,1,0.18,2.01,0.2626,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:20.728Z,1787154500728,FAN_DT_001_F1_S09_R01_20260819T154800,1,20.508,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7164,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.83179,38.05,1.028,1,0.0254,0,207.97,1.1862,-0.00442,1,0.18,2.126,0.2764,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:21.756Z,1787154501756,FAN_DT_001_F1_S09_R01_20260819T154800,1,21.536,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7165,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.84967,38.05,1.028,1,0.0254,0,207.97,1.2455,-0.00463,1,0.18,2.227,0.2902,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:22.781Z,1787154502781,FAN_DT_001_F1_S09_R01_20260819T154800,1,22.562,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7166,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.86766,38.06,1.028,1,0.0254,0,207.97,1.3049,-0.00484,1,0.18,2.328,0.304,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:23.827Z,1787154503827,FAN_DT_001_F1_S09_R01_20260819T154800,1,23.607,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7167,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.88564,38.06,1.028,1,0.0254,0,207.97,1.364,-0.00506,1,0.18,2.432,0.3178,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:24.837Z,1787154504837,FAN_DT_001_F1_S09_R01_20260819T154800,1,24.617,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7168,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.90379,38.07,1.028,1,0.0254,0,207.97,1.4235,-0.00527,1,0.18,2.533,0.3317,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:25.868Z,1787154505868,FAN_DT_001_F1_S09_R01_20260819T154800,1,25.648,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7169,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.92186,38.07,1.028,1,0.0254,0,207.97,1.4826,-0.00549,1,0.18,2.64,0.3455,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:26.897Z,1787154506897,FAN_DT_001_F1_S09_R01_20260819T154800,1,26.677,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7170,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.94009,38.08,1.028,1,0.0254,0,207.97,1.5421,-0.00569,1,0.18,2.737,0.3593,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:27.922Z,1787154507922,FAN_DT_001_F1_S09_R01_20260819T154800,1,27.702,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7171,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.95831,38.08,1.028,1,0.0254,0,207.97,1.6015,-0.00588,1,0.18,2.83,0.3731,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:28.952Z,1787154508952,FAN_DT_001_F1_S09_R01_20260819T154800,1,28.733,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7172,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.9765,38.09,1.028,1,0.0254,0,207.97,1.6605,-0.00609,1,0.18,2.929,0.3869,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:29.988Z,1787154509988,FAN_DT_001_F1_S09_R01_20260819T154800,1,29.768,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7173,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.99479,38.1,1.028,1,0.0254,0,207.97,1.72,-0.0063,1,0.18,3.028,0.4008,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:31.007Z,1787154511007,FAN_DT_001_F1_S09_R01_20260819T154800,1,30.787,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7174,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.01297,38.1,1.028,1,0.0254,0,207.97,1.7791,-0.00648,1,0.18,3.117,0.4145,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:32.033Z,1787154512033,FAN_DT_001_F1_S09_R01_20260819T154800,1,31.813,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7175,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.03118,38.11,1.028,1,0.0254,0,207.97,1.8382,-0.00667,1,0.18,3.206,0.4283,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:33.058Z,1787154513058,FAN_DT_001_F1_S09_R01_20260819T154800,1,32.839,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7176,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.04946,38.12,1.028,1,0.0254,0,207.97,1.8977,-0.00687,1,0.18,3.302,0.4422,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:34.090Z,1787154514090,FAN_DT_001_F1_S09_R01_20260819T154800,1,33.87,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7177,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.06759,38.12,1.028,1,0.0254,0,207.97,1.9568,-0.00704,1,0.18,3.387,0.4559,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:35.121Z,1787154515121,FAN_DT_001_F1_S09_R01_20260819T154800,1,34.901,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7178,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.0858,38.13,1.028,1,0.0254,0,207.97,2.0163,-0.00723,1,0.18,3.478,0.4698,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:36.146Z,1787154516146,FAN_DT_001_F1_S09_R01_20260819T154800,1,35.926,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7179,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.10387,38.14,1.028,1,0.0254,0,207.97,2.0754,-0.0074,1,0.18,3.556,0.4836,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:37.172Z,1787154517172,FAN_DT_001_F1_S09_R01_20260819T154800,1,36.952,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7180,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.12203,38.15,1.028,1,0.0254,0,207.97,2.135,-0.00757,1,0.18,3.64,0.4975,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:38.202Z,1787154518202,FAN_DT_001_F1_S09_R01_20260819T154800,1,37.982,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7181,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.13997,38.15,1.028,1,0.0254,0,207.97,2.1941,-0.00775,1,0.18,3.724,0.5112,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:39.227Z,1787154519227,FAN_DT_001_F1_S09_R01_20260819T154800,1,39.007,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7182,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.15793,38.16,1.028,1,0.0254,0,207.97,2.2535,-0.00791,1,0.18,3.803,0.5251,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:40.258Z,1787154520258,FAN_DT_001_F1_S09_R01_20260819T154800,1,40.038,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7183,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.17572,38.17,1.028,1,0.0254,0,207.97,2.3126,-0.00806,1,0.18,3.877,0.5388,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:41.286Z,1787154521286,FAN_DT_001_F1_S09_R01_20260819T154800,1,41.066,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7184,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.19355,38.18,1.028,1,0.0254,0,207.97,2.3721,-0.00821,1,0.18,3.945,0.5527,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:42.315Z,1787154522315,FAN_DT_001_F1_S09_R01_20260819T154800,1,42.095,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7185,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.21118,38.19,1.028,1,0.0254,0,207.97,2.4314,-0.00838,1,0.18,4.03,0.5665,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:43.343Z,1787154523343,FAN_DT_001_F1_S09_R01_20260819T154800,1,43.123,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7186,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.22873,38.2,1.028,1,0.0254,0,207.97,2.4907,-0.0085,1,0.18,4.087,0.5803,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:44.371Z,1787154524371,FAN_DT_001_F1_S09_R01_20260819T154800,1,44.151,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7187,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.24621,38.21,1.028,1,0.0254,0,207.97,2.5502,-0.00866,1,0.18,4.162,0.5942,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:45.401Z,1787154525401,FAN_DT_001_F1_S09_R01_20260819T154800,1,45.181,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7188,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.26344,38.21,1.028,1,0.0254,0,207.97,2.6093,-0.0088,1,0.18,4.232,0.608,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:46.427Z,1787154526427,FAN_DT_001_F1_S09_R01_20260819T154800,1,46.207,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7189,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.28064,38.22,1.028,1,0.0254,0,207.97,2.6687,-0.00893,1,0.18,4.294,0.6218,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:47.456Z,1787154527456,FAN_DT_001_F1_S09_R01_20260819T154800,1,47.236,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7190,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.29761,38.23,1.028,1,0.0254,0,207.97,2.7278,-0.00906,1,0.18,4.355,0.6356,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:48.484Z,1787154528484,FAN_DT_001_F1_S09_R01_20260819T154800,1,48.265,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7191,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.31451,38.24,1.028,1,0.0254,0,207.97,2.7873,-0.00917,1,0.18,4.411,0.6494,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:49.510Z,1787154529510,FAN_DT_001_F1_S09_R01_20260819T154800,1,49.29,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7192,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.3312,38.25,1.028,1,0.0254,0,207.97,2.8465,-0.00931,1,0.18,4.475,0.6632,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:50.541Z,1787154530541,FAN_DT_001_F1_S09_R01_20260819T154800,1,50.321,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7193,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.34772,38.26,1.028,1,0.0254,0,207.97,2.9059,-0.00942,1,0.18,4.528,0.6771,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:51.569Z,1787154531569,FAN_DT_001_F1_S09_R01_20260819T154800,1,51.349,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7194,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.36411,38.27,1.028,1,0.0254,0,207.97,2.9653,-0.00952,1,0.18,4.579,0.6909,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:52.599Z,1787154532599,FAN_DT_001_F1_S09_R01_20260819T154800,1,52.38,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7195,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.38024,38.28,1.028,1,0.0254,0,207.97,3.0245,-0.00962,1,0.18,4.628,0.7047,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:53.629Z,1787154533629,FAN_DT_001_F1_S09_R01_20260819T154800,1,53.409,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7196,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.39627,38.29,1.028,1,0.0254,0,207.97,3.0841,-0.00972,1,0.18,4.672,0.7186,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:54.659Z,1787154534659,FAN_DT_001_F1_S09_R01_20260819T154800,1,54.439,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7197,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.41196,38.3,1.028,1,0.0254,0,207.97,3.1432,-0.00983,1,0.18,4.727,0.7324,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:55.682Z,1787154535682,FAN_DT_001_F1_S09_R01_20260819T154800,1,55.462,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7198,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.42756,38.31,1.028,1,0.0254,0,207.97,3.2027,-0.0099,1,0.18,4.76,0.7462,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:56.714Z,1787154536714,FAN_DT_001_F1_S09_R01_20260819T154800,1,56.495,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7199,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.44285,38.32,1.028,1,0.0254,0,207.97,3.2619,-0.01,1,0.18,4.808,0.76,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
2026-08-19T15:48:57.744Z,1787154537744,FAN_DT_001_F1_S09_R01_20260819T154800,1,57.524,BASELINE,F1,0.9,FAN_DT_001,3.0,process-model-3.0.0-build3,7200,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,25.45796,38.33,1.028,1,0.0254,0,207.97,3.3213,-0.01008,1,0.18,4.848,0.7739,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,28,0
