ts_iso,ts_ms,run_id,replicate,experiment_elapsed_s,experiment_phase,selected_fault_code,selected_fault_severity,asset_id,schema_version,model_version,sequence_id,sequence_gap,stream_status,synchronisation_status,control_mode,operating_mode,speed_command_pct,target_rpm,actual_rpm,speed_error_rpm,process_heat_load_w,effective_process_heat_load_w,mechanical_load,effective_mechanical_load,ambient_temperature_c,temperature_c,current_a,current_multiplier,vibration_g,vibration_offset_g,power_w,energy_wh,cooling_rate_c_per_s,cooling_efficiency,thermal_resistance_c_per_w,legacy_thermal_eff_index,co2_g,health_overall,health_status,embedded_fault_code,embedded_fault_class_id,embedded_fault_binary_label,embedded_fault_label,embedded_fault_severity,embedded_fault_active,anomaly,ai_fault_code,ai_fault_label,ai_confidence,ai_severity,accepted_commands,rejected_commands
2026-08-19T15:32:53.657Z,1787153573657,FAN_DT_001_F1_S06_R01_20260819T153243,1,10.454,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6265,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2519,38.35,1.028,1,0.0254,0,207.97,0.5933,0.0102,1,0.18,4.905,0.1382,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:32:54.683Z,1787153574683,FAN_DT_001_F1_S06_R01_20260819T153243,1,11.48,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6266,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.24562,38.34,1.028,1,0.0254,0,207.97,0.6527,0.01014,1,0.18,4.877,0.1521,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:32:55.715Z,1787153575715,FAN_DT_001_F1_S06_R01_20260819T153243,1,12.512,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6267,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.23974,38.33,1.028,1,0.0254,0,207.97,0.7121,0.01006,1,0.18,4.836,0.1659,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:32:56.742Z,1787153576742,FAN_DT_001_F1_S06_R01_20260819T153243,1,13.539,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6268,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.23426,38.32,1.028,1,0.0254,0,207.97,0.7712,0.00998,1,0.18,4.801,0.1797,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:32:57.767Z,1787153577767,FAN_DT_001_F1_S06_R01_20260819T153243,1,14.564,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6269,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22917,38.31,1.028,1,0.0254,0,207.97,0.8307,0.00988,1,0.18,4.752,0.1935,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:32:58.793Z,1787153578793,FAN_DT_001_F1_S06_R01_20260819T153243,1,15.59,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6270,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2245,38.3,1.028,1,0.0254,0,207.97,0.8897,0.0098,1,0.18,4.713,0.2073,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:32:59.818Z,1787153579818,FAN_DT_001_F1_S06_R01_20260819T153243,1,16.615,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6271,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22023,38.29,1.028,1,0.0254,0,207.97,0.949,0.00971,1,0.18,4.667,0.2211,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:00.849Z,1787153580849,FAN_DT_001_F1_S06_R01_20260819T153243,1,17.646,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6272,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21636,38.28,1.028,1,0.0254,0,207.97,1.0081,0.00962,1,0.18,4.627,0.2349,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:01.881Z,1787153581881,FAN_DT_001_F1_S06_R01_20260819T153243,1,18.679,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6273,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21288,38.27,1.028,1,0.0254,0,207.97,1.0676,0.00951,1,0.18,4.571,0.2488,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:02.907Z,1787153582907,FAN_DT_001_F1_S06_R01_20260819T153243,1,19.704,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6274,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20982,38.26,1.028,1,0.0254,0,207.97,1.1272,0.00939,1,0.18,4.516,0.2626,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:03.946Z,1787153583946,FAN_DT_001_F1_S06_R01_20260819T153243,1,20.743,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6275,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20718,38.25,1.028,1,0.0254,0,207.97,1.1863,0.00927,1,0.18,4.457,0.2764,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:04.962Z,1787153584962,FAN_DT_001_F1_S06_R01_20260819T153243,1,21.759,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6276,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20494,38.24,1.028,1,0.0254,0,207.97,1.2457,0.00915,1,0.18,4.402,0.2902,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:05.993Z,1787153585993,FAN_DT_001_F1_S06_R01_20260819T153243,1,22.79,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6277,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20313,38.23,1.028,1,0.0254,0,207.97,1.3048,0.00903,1,0.18,4.341,0.304,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:07.019Z,1787153587019,FAN_DT_001_F1_S06_R01_20260819T153243,1,23.816,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6278,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20172,38.22,1.028,1,0.0254,0,207.97,1.3643,0.0089,1,0.18,4.28,0.3179,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:08.046Z,1787153588046,FAN_DT_001_F1_S06_R01_20260819T153243,1,24.843,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6279,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20073,38.21,1.028,1,0.0254,0,207.97,1.4235,0.00878,1,0.18,4.224,0.3317,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:09.079Z,1787153589079,FAN_DT_001_F1_S06_R01_20260819T153243,1,25.876,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6280,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20016,38.2,1.028,1,0.0254,0,207.97,1.4827,0.00862,1,0.18,4.145,0.3455,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:10.102Z,1787153590102,FAN_DT_001_F1_S06_R01_20260819T153243,1,26.899,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6281,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2,38.19,1.028,1,0.0254,0,207.97,1.5422,0.00848,1,0.18,4.08,0.3593,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:11.168Z,1787153591168,FAN_DT_001_F1_S06_R01_20260819T153243,1,27.965,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6282,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20026,38.18,1.028,1,0.0254,0,207.97,1.6013,0.00835,1,0.18,4.016,0.3731,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:12.161Z,1787153592161,FAN_DT_001_F1_S06_R01_20260819T153243,1,28.958,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6283,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20094,38.18,1.028,1,0.0254,0,207.97,1.6608,0.00817,1,0.18,3.93,0.387,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:13.193Z,1787153593193,FAN_DT_001_F1_S06_R01_20260819T153243,1,29.99,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6284,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20203,38.17,1.028,1,0.0254,0,207.97,1.72,0.00803,1,0.18,3.863,0.4008,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:14.214Z,1787153594214,FAN_DT_001_F1_S06_R01_20260819T153243,1,31.011,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6285,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20354,38.16,1.028,1,0.0254,0,207.97,1.7793,0.00787,1,0.18,3.785,0.4146,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:15.300Z,1787153595300,FAN_DT_001_F1_S06_R01_20260819T153243,1,32.097,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6286,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20545,38.15,1.028,1,0.0254,0,207.97,1.8385,0.00772,1,0.18,3.71,0.4284,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:16.294Z,1787153596294,FAN_DT_001_F1_S06_R01_20260819T153243,1,33.091,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6287,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.20779,38.14,1.028,1,0.0254,0,207.97,1.8979,0.00754,1,0.18,3.625,0.4422,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:17.302Z,1787153597302,FAN_DT_001_F1_S06_R01_20260819T153243,1,34.099,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6288,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21054,38.14,1.028,1,0.0254,0,207.97,1.9572,0.00737,1,0.18,3.543,0.456,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:18.340Z,1787153598340,FAN_DT_001_F1_S06_R01_20260819T153243,1,35.136,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6289,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21369,38.13,1.028,1,0.0254,0,207.97,2.0164,0.00721,1,0.18,3.465,0.4698,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:19.355Z,1787153599355,FAN_DT_001_F1_S06_R01_20260819T153243,1,36.152,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6290,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.21727,38.12,1.028,1,0.0254,0,207.97,2.0759,0.00702,1,0.18,3.377,0.4837,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:20.388Z,1787153600388,FAN_DT_001_F1_S06_R01_20260819T153243,1,37.185,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6291,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22124,38.11,1.028,1,0.0254,0,207.97,2.1351,0.00683,1,0.18,3.282,0.4975,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:21.414Z,1787153601414,FAN_DT_001_F1_S06_R01_20260819T153243,1,38.211,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6292,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.22563,38.11,1.028,1,0.0254,0,207.97,2.1946,0.00665,1,0.18,3.2,0.5113,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:22.446Z,1787153602446,FAN_DT_001_F1_S06_R01_20260819T153243,1,39.243,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6293,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.2304,38.1,1.028,1,0.0254,0,207.97,2.2538,0.00644,1,0.18,3.095,0.5251,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:23.473Z,1787153603473,FAN_DT_001_F1_S06_R01_20260819T153243,1,40.27,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6294,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.23561,38.09,1.028,1,0.0254,0,207.97,2.3133,0.00626,1,0.18,3.009,0.539,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:24.503Z,1787153604503,FAN_DT_001_F1_S06_R01_20260819T153243,1,41.3,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6295,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.24118,38.09,1.028,1,0.0254,0,207.97,2.3725,0.00605,1,0.18,2.909,0.5528,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:25.528Z,1787153605528,FAN_DT_001_F1_S06_R01_20260819T153243,1,42.325,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6296,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.24716,38.08,1.028,1,0.0254,0,207.97,2.4319,0.00586,1,0.18,2.817,0.5666,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:26.559Z,1787153606559,FAN_DT_001_F1_S06_R01_20260819T153243,1,43.356,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6297,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.25352,38.08,1.028,1,0.0254,0,207.97,2.4911,0.00566,1,0.18,2.724,0.5804,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:27.587Z,1787153607587,FAN_DT_001_F1_S06_R01_20260819T153243,1,44.384,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6298,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.26032,38.07,1.028,1,0.0254,0,207.97,2.5507,0.00545,1,0.18,2.621,0.5943,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:28.618Z,1787153608618,FAN_DT_001_F1_S06_R01_20260819T153243,1,45.415,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6299,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.26744,38.06,1.028,1,0.0254,0,207.97,2.6099,0.00523,1,0.18,2.515,0.6081,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:29.651Z,1787153609651,FAN_DT_001_F1_S06_R01_20260819T153243,1,46.448,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6300,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.27497,38.06,1.028,1,0.0254,0,207.97,2.6692,0.00503,1,0.18,2.417,0.6219,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:30.675Z,1787153610675,FAN_DT_001_F1_S06_R01_20260819T153243,1,47.472,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6301,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.28287,38.05,1.028,1,0.0254,0,207.97,2.7285,0.00483,1,0.18,2.321,0.6357,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:31.703Z,1787153611703,FAN_DT_001_F1_S06_R01_20260819T153243,1,48.5,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6302,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.29115,38.05,1.028,1,0.0254,0,207.97,2.7878,0.0046,1,0.18,2.21,0.6496,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:32.734Z,1787153612734,FAN_DT_001_F1_S06_R01_20260819T153243,1,49.531,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6303,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.29983,38.05,1.028,1,0.0254,0,207.97,2.8474,0.00438,1,0.18,2.105,0.6634,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:33.762Z,1787153613762,FAN_DT_001_F1_S06_R01_20260819T153243,1,50.56,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6304,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.30882,38.04,1.028,1,0.0254,0,207.97,2.9066,0.00417,1,0.18,2.004,0.6772,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:34.790Z,1787153614790,FAN_DT_001_F1_S06_R01_20260819T153243,1,51.587,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6305,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.31824,38.04,1.028,1,0.0254,0,207.97,2.9662,0.00393,1,0.18,1.892,0.6911,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:35.821Z,1787153615821,FAN_DT_001_F1_S06_R01_20260819T153243,1,52.619,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6306,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.32794,38.03,1.028,1,0.0254,0,207.97,3.0253,0.0037,1,0.18,1.778,0.7049,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:36.849Z,1787153616849,FAN_DT_001_F1_S06_R01_20260819T153243,1,53.646,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6307,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.33805,38.03,1.028,1,0.0254,0,207.97,3.0848,0.00348,1,0.18,1.674,0.7188,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:37.875Z,1787153617875,FAN_DT_001_F1_S06_R01_20260819T153243,1,54.672,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6308,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.3484,38.03,1.028,1,0.0254,0,207.97,3.1438,0.00326,1,0.18,1.566,0.7325,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:38.902Z,1787153618902,FAN_DT_001_F1_S06_R01_20260819T153243,1,55.699,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6309,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.35921,38.02,1.028,1,0.0254,0,207.97,3.2034,0.003,1,0.18,1.444,0.7464,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
2026-08-19T15:33:39.934Z,1787153619934,FAN_DT_001_F1_S06_R01_20260819T153243,1,56.732,BASELINE,F1,0.6,FAN_DT_001,3.0,process-model-3.0.0-build3,6310,1,LIVE,SYNCHRONISED,AUTOMATIC,NORMAL,65,1950,1950,0,145,145,0.3,0.3,24.37028,38.02,1.028,1,0.0254,0,207.97,3.2625,0.00279,1,0.18,1.341,0.7602,100,HEALTHY,F0,0,0,healthy,0,0,0,,,,,24,0
